-7.47E-06,-0.08
-7.46E-06,-0.08
-7.44E-06,-0.12
-7.42E-06,-0.08
-7.41E-06,-0.08
-7.39E-06,-0.08
-7.38E-06,-0.12
-7.36E-06,-0.08
-7.34E-06,-0.12
-7.33E-06,-0.08
-7.31E-06,-0.12
-7.30E-06,-0.12
-7.28E-06,-0.08
-7.26E-06,-0.04
-7.25E-06,-0.12
-7.23E-06,-0.12
-7.22E-06,-0.12
-7.20E-06,-0.12
-7.18E-06,-0.08
-7.17E-06,-0.08
-7.15E-06,-0.12
-7.14E-06,-0.08
-7.12E-06,-0.12
-7.10E-06,-0.12
-7.09E-06,-0.08
-7.07E-06,-0.04
-7.06E-06,-0.12
-7.04E-06,-0.08
-7.02E-06,-0.24
-7.01E-06,-0.04
-6.99E-06,-0.24
-6.98E-06,-1.24
-6.96E-06,-1.92
-6.94E-06,-2.04
-6.93E-06,-2.08
-6.91E-06,-2.2
-6.90E-06,-1.96
-6.88E-06,-2.24
-6.86E-06,-2
-6.85E-06,-2.04
-6.83E-06,-2.04
-6.82E-06,-1.96
-6.80E-06,-2
-6.78E-06,-2.04
-6.77E-06,-1.92
-6.75E-06,-1.96
-6.74E-06,-1.28
-6.72E-06,-0.68
-6.70E-06,-0.12
-6.69E-06,0
-6.67E-06,-0.2
-6.66E-06,-0.08
-6.64E-06,-0.16
-6.62E-06,0
-6.61E-06,-0.12
-6.59E-06,-0.12
-6.58E-06,-0.04
-6.56E-06,-0.16
-6.54E-06,-0.08
-6.53E-06,-0.16
-6.51E-06,-0.12
-6.50E-06,0
-6.48E-06,0
-6.46E-06,-0.24
-6.45E-06,-1.04
-6.43E-06,-1.76
-6.42E-06,-2
-6.40E-06,-1.88
-6.38E-06,-2.24
-6.37E-06,-1.96
-6.35E-06,-2.16
-6.34E-06,-1.96
-6.32E-06,-1.92
-6.30E-06,-2.08
-6.29E-06,-1.96
-6.27E-06,-2
-6.26E-06,-2.04
-6.24E-06,-1.92
-6.22E-06,-2
-6.21E-06,-1.56
-6.19E-06,-0.76
-6.18E-06,-0.16
-6.16E-06,0
-6.14E-06,-0.12
-6.13E-06,0
-6.11E-06,-0.16
-6.10E-06,-0.04
-6.08E-06,-0.04
-6.06E-06,-0.16
-6.05E-06,0
-6.03E-06,-0.2
-6.02E-06,-0.08
-6.00E-06,-0.08
-5.98E-06,0
-5.97E-06,-0.04
-5.95E-06,-0.16
-5.94E-06,-0.08
-5.92E-06,-0.56
-5.90E-06,-1.56
-5.89E-06,-1.96
-5.87E-06,-2
-5.86E-06,-2.08
-5.84E-06,-2.12
-5.82E-06,-1.96
-5.81E-06,-2.08
-5.79E-06,-1.96
-5.78E-06,-1.96
-5.76E-06,-2
-5.74E-06,-1.92
-5.73E-06,-2.04
-5.71E-06,-1.84
-5.70E-06,-2
-5.68E-06,-1.96
-5.66E-06,-1.88
-5.65E-06,-1.96
-5.63E-06,-1.8
-5.62E-06,-2.04
-5.60E-06,-2.04
-5.58E-06,-1.92
-5.57E-06,-2.04
-5.55E-06,-1.92
-5.54E-06,-2
-5.52E-06,-2
-5.50E-06,-1.88
-5.49E-06,-1.92
-5.47E-06,-2
-5.46E-06,-2
-5.44E-06,-1.84
-5.42E-06,-2.08
-5.41E-06,-1.64
-5.39E-06,-0.8
-5.38E-06,-0.24
-5.36E-06,0
-5.34E-06,-0.2
-5.33E-06,-0.16
-5.31E-06,-0.16
-5.30E-06,0
-5.28E-06,-0.12
-5.26E-06,-0.08
-5.25E-06,0.04
-5.23E-06,-0.12
-5.22E-06,-0.08
-5.20E-06,-0.16
-5.18E-06,-0.08
-5.17E-06,-0.08
-5.15E-06,-0.16
-5.14E-06,-0.12
-5.12E-06,-0.04
-5.10E-06,-0.2
-5.09E-06,-0.08
-5.07E-06,-0.08
-5.06E-06,-0.04
-5.04E-06,0
-5.02E-06,-0.12
-5.01E-06,-0.12
-4.99E-06,-0.12
-4.98E-06,-0.12
-4.96E-06,-0.08
-4.94E-06,-0.04
-4.93E-06,-0.08
-4.91E-06,-0.04
-4.90E-06,-0.08
-4.88E-06,-0.04
-4.86E-06,-0.12
-4.85E-06,-0.08
-4.83E-06,0
-4.82E-06,-0.08
-4.80E-06,-0.12
-4.78E-06,-0.04
-4.77E-06,-0.12
-4.75E-06,-0.12
-4.74E-06,-0.04
-4.72E-06,-0.16
-4.70E-06,0
-4.69E-06,-0.12
-4.67E-06,-0.04
-4.66E-06,-0.12
-4.64E-06,-0.08
-4.62E-06,-0.12
-4.61E-06,0
-4.59E-06,-0.24
-4.58E-06,-1.24
-4.56E-06,-1.8
-4.54E-06,-1.96
-4.53E-06,-2.08
-4.51E-06,-2.16
-4.50E-06,-1.88
-4.48E-06,-2.12
-4.46E-06,-1.92
-4.45E-06,-1.96
-4.43E-06,-2.08
-4.42E-06,-1.88
-4.40E-06,-1.96
-4.38E-06,-1.96
-4.37E-06,-1.96
-4.35E-06,-1.96
-4.34E-06,-1.96
-4.32E-06,-1.96
-4.30E-06,-1.88
-4.29E-06,-1.92
-4.27E-06,-1.96
-4.26E-06,-1.96
-4.24E-06,-1.96
-4.22E-06,-1.92
-4.21E-06,-1.88
-4.19E-06,-1.92
-4.18E-06,-2
-4.16E-06,-1.84
-4.14E-06,-1.92
-4.13E-06,-2
-4.11E-06,-1.96
-4.10E-06,-1.96
-4.08E-06,-1.88
-4.06E-06,-0.96
-4.05E-06,-0.36
-4.03E-06,-0.04
-4.02E-06,-0.16
-4.00E-06,-0.04
-3.98E-06,-0.12
-3.97E-06,-0.08
-3.95E-06,-0.08
-3.94E-06,-0.16
-3.92E-06,0.04
-3.90E-06,-0.2
-3.89E-06,-0.04
-3.87E-06,-0.08
-3.86E-06,-0.08
-3.84E-06,-0.08
-3.82E-06,-0.12
-3.81E-06,0.08
-3.79E-06,-0.24
-3.78E-06,-1.24
-3.76E-06,-1.88
-3.74E-06,-2.08
-3.73E-06,-2
-3.71E-06,-2.16
-3.70E-06,-1.88
-3.68E-06,-2.2
-3.66E-06,-2
-3.65E-06,-2
-3.63E-06,-2.04
-3.62E-06,-1.84
-3.60E-06,-2
-3.58E-06,-1.92
-3.57E-06,-1.92
-3.55E-06,-1.92
-3.54E-06,-1.92
-3.52E-06,-1.96
-3.50E-06,-1.92
-3.49E-06,-1.92
-3.47E-06,-1.92
-3.46E-06,-1.96
-3.44E-06,-1.92
-3.42E-06,-1.92
-3.41E-06,-1.88
-3.39E-06,-1.92
-3.38E-06,-1.96
-3.36E-06,-1.92
-3.34E-06,-2
-3.33E-06,-1.96
-3.31E-06,-2
-3.30E-06,-2
-3.28E-06,-1.92
-3.26E-06,-1.96
-3.25E-06,-2
-3.23E-06,-2
-3.22E-06,-1.96
-3.20E-06,-2
-3.18E-06,-1.96
-3.17E-06,-1.96
-3.15E-06,-2.04
-3.14E-06,-2
-3.12E-06,-1.96
-3.10E-06,-1.96
-3.09E-06,-1.96
-3.07E-06,-1.96
-3.06E-06,-1.96
-3.04E-06,-1.92
-3.02E-06,-1.96
-3.01E-06,-1.92
-2.99E-06,-1.92
-2.98E-06,-2
-2.96E-06,-1.96
-2.94E-06,-1.96
-2.93E-06,-1.96
-2.91E-06,-2
-2.90E-06,-2
-2.88E-06,-1.96
-2.86E-06,-2.04
-2.85E-06,-1.96
-2.83E-06,-2
-2.82E-06,-2
-2.80E-06,-1.96
-2.78E-06,-1.96
-2.77E-06,-1.96
-2.75E-06,-2
-2.74E-06,-1.96
-2.72E-06,-1.96
-2.70E-06,-2
-2.69E-06,-2
-2.67E-06,-1.96
-2.66E-06,-1.96
-2.64E-06,-2.04
-2.62E-06,-2
-2.61E-06,-2
-2.59E-06,-1.96
-2.58E-06,-2.04
-2.56E-06,-1.96
-2.54E-06,-1.96
-2.53E-06,-1.92
-2.51E-06,-2.08
-2.50E-06,-2
-2.48E-06,-1.92
-2.46E-06,-1.08
-2.45E-06,-0.36
-2.43E-06,0.04
-2.42E-06,-0.16
-2.40E-06,-0.12
-2.38E-06,-0.16
-2.37E-06,-0.04
-2.35E-06,-0.08
-2.34E-06,-0.16
-2.32E-06,-0.04
-2.30E-06,-0.16
-2.29E-06,-0.12
-2.27E-06,-0.08
-2.26E-06,-0.16
-2.24E-06,0
-2.22E-06,-0.16
-2.21E-06,0
-2.19E-06,-0.28
-2.18E-06,-1.36
-2.16E-06,-1.88
-2.14E-06,-2.04
-2.13E-06,-2.08
-2.11E-06,-2.12
-2.10E-06,-1.92
-2.08E-06,-2.08
-2.06E-06,-2
-2.05E-06,-1.96
-2.03E-06,-2.04
-2.02E-06,-1.96
-2.00E-06,-2.04
-1.98E-06,-1.92
-1.97E-06,-1.96
-1.95E-06,-1.92
-1.94E-06,-1.16
-1.92E-06,-0.52
-1.90E-06,-0.08
-1.89E-06,-0.08
-1.87E-06,-0.16
-1.86E-06,-0.16
-1.84E-06,-0.16
-1.82E-06,0.08
-1.81E-06,-0.12
-1.79E-06,0
-1.78E-06,-0.04
-1.76E-06,-0.16
-1.74E-06,-0.12
-1.73E-06,-0.12
-1.71E-06,-0.12
-1.70E-06,-0.04
-1.68E-06,-0.08
-1.66E-06,-0.2
-1.65E-06,-1
-1.63E-06,-1.68
-1.62E-06,-1.88
-1.60E-06,-1.84
-1.58E-06,-2.24
-1.57E-06,-1.88
-1.55E-06,-2.08
-1.54E-06,-2.04
-1.52E-06,-1.96
-1.50E-06,-2
-1.49E-06,-1.88
-1.47E-06,-2
-1.46E-06,-2.04
-1.44E-06,-1.88
-1.42E-06,-1.96
-1.41E-06,-1.92
-1.39E-06,-1.92
-1.38E-06,-2
-1.36E-06,-1.96
-1.34E-06,-1.88
-1.33E-06,-1.96
-1.31E-06,-1.92
-1.30E-06,-1.96
-1.28E-06,-1.96
-1.26E-06,-1.96
-1.25E-06,-2
-1.23E-06,-1.92
-1.22E-06,-1.96
-1.20E-06,-1.96
-1.18E-06,-2
-1.17E-06,-1.92
-1.15E-06,-1.88
-1.14E-06,-2
-1.12E-06,-2
-1.10E-06,-1.88
-1.09E-06,-2
-1.07E-06,-1.96
-1.06E-06,-2
-1.04E-06,-2
-1.02E-06,-1.92
-1.01E-06,-1.96
-9.92E-07,-1.92
-9.76E-07,-1.88
-9.60E-07,-1.92
-9.44E-07,-2
-9.28E-07,-1.96
-9.12E-07,-1.92
-8.96E-07,-1.96
-8.80E-07,-1.96
-8.64E-07,-1.92
-8.48E-07,-1.96
-8.32E-07,-2
-8.16E-07,-1.92
-8.00E-07,-1.96
-7.84E-07,-1.92
-7.68E-07,-1.96
-7.52E-07,-1.92
-7.36E-07,-2
-7.20E-07,-1.96
-7.04E-07,-2
-6.88E-07,-1.92
-6.72E-07,-1.92
-6.56E-07,-1.92
-6.40E-07,-2
-6.24E-07,-1.96
-6.08E-07,-1.64
-5.92E-07,-0.84
-5.76E-07,-0.28
-5.60E-07,0.08
-5.44E-07,-0.16
-5.28E-07,-0.04
-5.12E-07,-0.16
-4.96E-07,-0.08
-4.80E-07,-0.08
-4.64E-07,-0.04
-4.48E-07,0.04
-4.32E-07,-0.16
-4.16E-07,-0.04
-4.00E-07,-0.08
-3.84E-07,-0.08
-3.68E-07,-0.04
-3.52E-07,-0.08
-3.36E-07,-0.2
-3.20E-07,-0.56
-3.04E-07,-1.52
-2.88E-07,-1.92
-2.72E-07,-2.08
-2.56E-07,-2.08
-2.40E-07,-2
-2.24E-07,-1.92
-2.08E-07,-2.12
-1.92E-07,-1.84
-1.76E-07,-1.96
-1.60E-07,-1.96
-1.44E-07,-2.08
-1.28E-07,-1.92
-1.12E-07,-1.76
-9.60E-08,-2
-8.00E-08,-1.92
-6.40E-08,-1
-4.80E-08,-0.28
-3.20E-08,0.04
-1.60E-08,-0.04
8.68E-16,-0.08
1.60E-08,-0.12
3.20E-08,-0.12
4.80E-08,-0.04
6.40E-08,-0.2
8.00E-08,0.04
9.60E-08,-0.08
1.12E-07,-0.08
1.28E-07,-0.12
1.44E-07,-0.12
1.60E-07,-0.04
1.76E-07,0
1.92E-07,-0.12
2.08E-07,-0.12
2.24E-07,-0.08
2.40E-07,-0.04
2.56E-07,-0.08
2.72E-07,-0.08
2.88E-07,-0.08
3.04E-07,-0.08
3.20E-07,-0.12
3.36E-07,-0.04
3.52E-07,-0.08
3.68E-07,-0.12
3.84E-07,0
4.00E-07,-0.04
4.16E-07,-0.12
4.32E-07,-0.08
4.48E-07,-0.08
4.64E-07,-0.08
4.80E-07,-0.04
4.96E-07,-0.12
5.12E-07,-0.08
5.28E-07,-0.08
5.44E-07,-0.04
5.60E-07,-0.08
5.76E-07,-0.08
5.92E-07,-0.12
6.08E-07,-0.04
6.24E-07,-0.04
6.40E-07,-0.08
6.56E-07,-0.12
6.72E-07,-0.08
6.88E-07,-0.12
7.04E-07,-0.08
7.20E-07,0.04
7.36E-07,-0.24
7.52E-07,-1.16
7.68E-07,-1.72
7.84E-07,-1.92
8.00E-07,-1.88
8.16E-07,-2.16
8.32E-07,-1.92
8.48E-07,-2.08
8.64E-07,-1.96
8.80E-07,-1.88
8.96E-07,-2
9.12E-07,-1.96
9.28E-07,-1.92
9.44E-07,-1.92
9.60E-07,-1.92
9.76E-07,-1.92
9.92E-07,-1.96
1.01E-06,-1.96
1.02E-06,-1.96
1.04E-06,-1.96
1.06E-06,-1.92
1.07E-06,-1.96
1.09E-06,-1.96
1.10E-06,-2.04
1.12E-06,-1.88
1.14E-06,-1.92
1.15E-06,-1.96
1.17E-06,-1.92
1.18E-06,-1.96
1.20E-06,-1.92
1.22E-06,-1.92
1.23E-06,-2
1.25E-06,-1.96
1.26E-06,-1.2
1.28E-06,-0.6
1.30E-06,-0.04
1.31E-06,-0.04
1.33E-06,-0.12
1.34E-06,0
1.36E-06,-0.2
1.38E-06,-0.04
1.39E-06,-0.12
1.41E-06,-0.04
1.42E-06,-0.08
1.44E-06,-0.08
1.46E-06,-0.04
1.47E-06,-0.08
1.49E-06,-0.04
1.50E-06,-0.08
1.52E-06,0
1.54E-06,-0.2
1.55E-06,-1
1.57E-06,-1.68
1.58E-06,-1.88
1.60E-06,-1.8
1.62E-06,-2.16
1.63E-06,-2.04
1.65E-06,-2
1.66E-06,-2
1.68E-06,-1.88
1.70E-06,-2
1.71E-06,-1.88
1.73E-06,-1.96
1.74E-06,-2.04
1.76E-06,-1.92
1.78E-06,-1.96
1.79E-06,-1.6
1.81E-06,-0.76
1.82E-06,-0.16
1.84E-06,-0.08
1.86E-06,-0.2
1.87E-06,0.04
1.89E-06,-0.16
1.90E-06,-0.08
1.92E-06,-0.08
1.94E-06,-0.12
1.95E-06,-0.04
1.97E-06,-0.2
1.98E-06,-0.08
2.00E-06,-0.08
2.02E-06,-0.08
2.03E-06,-0.04
2.05E-06,-0.16
2.06E-06,-0.08
2.08E-06,-0.56
2.10E-06,-1.52
2.11E-06,-1.92
2.13E-06,-2
2.14E-06,-2.04
2.16E-06,-2.12
2.18E-06,-2
2.19E-06,-2.04
2.21E-06,-1.92
2.22E-06,-2
2.24E-06,-1.96
2.26E-06,-1.88
2.27E-06,-2.04
2.29E-06,-1.92
2.30E-06,-2
2.32E-06,-1.8
2.34E-06,-1
2.35E-06,-0.28
2.37E-06,-0.04
2.38E-06,-0.08
2.40E-06,-0.12
2.42E-06,-0.12
2.43E-06,-0.04
2.45E-06,-0.04
2.46E-06,-0.24
2.48E-06,-0.04
2.50E-06,-0.12
2.51E-06,-0.04
2.53E-06,-0.08
2.54E-06,-0.16
2.56E-06,-0.08
2.58E-06,-0.12
2.59E-06,-0.04
2.61E-06,-0.24
2.62E-06,-1.08
2.64E-06,-1.88
2.66E-06,-1.96
2.67E-06,-2.04
2.69E-06,-2.08
2.70E-06,-2
2.72E-06,-2.2
2.74E-06,-1.92
2.75E-06,-1.88
2.77E-06,-2
2.78E-06,-1.88
2.80E-06,-2
2.82E-06,-1.88
2.83E-06,-1.88
2.85E-06,-2.08
2.86E-06,-1.84
2.88E-06,-1.92
2.90E-06,-1.92
2.91E-06,-1.92
2.93E-06,-1.96
2.94E-06,-1.92
2.96E-06,-1.88
2.98E-06,-1.88
2.99E-06,-2.08
3.01E-06,-1.8
3.02E-06,-1.96
3.04E-06,-2
3.06E-06,-1.92
3.07E-06,-2
3.09E-06,-2
3.10E-06,-1.96
3.12E-06,-1.88
3.14E-06,-1.92
3.15E-06,-2
3.17E-06,-1.96
3.18E-06,-1.92
3.20E-06,-1.96
3.22E-06,-1.96
3.23E-06,-1.92
3.25E-06,-1.96
3.26E-06,-1.96
3.28E-06,-1.88
3.30E-06,-1.92
3.31E-06,-2
3.33E-06,-2
3.34E-06,-1.96
3.36E-06,-1.96
3.38E-06,-1.96
3.39E-06,-1.68
3.41E-06,-0.8
3.42E-06,-0.16
3.44E-06,0
3.46E-06,-0.12
3.47E-06,-0.04
3.49E-06,-0.12
3.50E-06,-0.04
3.52E-06,-0.12
3.54E-06,-0.08
3.55E-06,0
3.57E-06,-0.12
3.58E-06,-0.08
3.60E-06,-0.08
3.62E-06,-0.12
3.63E-06,-0.04
3.65E-06,-0.12
3.66E-06,-0.08
3.68E-06,-0.68
3.70E-06,-1.64
3.71E-06,-2
3.73E-06,-1.96
3.74E-06,-2.16
3.76E-06,-2.04
3.78E-06,-2
3.79E-06,-2.08
3.81E-06,-1.92
3.82E-06,-1.96
3.84E-06,-1.96
3.86E-06,-1.92
3.87E-06,-1.96
3.89E-06,-1.92
3.90E-06,-1.96
3.92E-06,-1.88
3.94E-06,-1.84
3.95E-06,-1.96
3.97E-06,-1.92
3.98E-06,-1.92
4.00E-06,-2
4.02E-06,-1.96
4.03E-06,-1.96
4.05E-06,-1.92
4.06E-06,-1.88
4.08E-06,-1.96
4.10E-06,-1.92
4.11E-06,-1.92
4.13E-06,-2
4.14E-06,-2
4.16E-06,-1.96
4.18E-06,-1.92
4.19E-06,-1.6
4.21E-06,-0.76
4.22E-06,-0.2
4.24E-06,0
4.26E-06,-0.2
4.27E-06,-0.12
4.29E-06,-0.12
4.30E-06,-0.04
4.32E-06,-0.12
4.34E-06,-0.04
4.35E-06,-0.08
4.37E-06,-0.16
4.38E-06,-0.04
4.40E-06,-0.16
4.42E-06,-0.12
4.43E-06,-0.04
4.45E-06,-0.08
4.46E-06,0
4.48E-06,-0.04
4.50E-06,-0.08
4.51E-06,-0.08
4.53E-06,-0.04
4.54E-06,0
4.56E-06,-0.08
4.58E-06,-0.08
4.59E-06,-0.04
4.61E-06,-0.04
4.62E-06,-0.08
4.64E-06,-0.12
4.66E-06,-0.08
4.67E-06,-0.04
4.69E-06,-0.12
4.70E-06,-0.12
4.72E-06,-0.12
4.74E-06,-0.08
4.75E-06,-0.12
4.77E-06,-0.08
4.78E-06,-0.12
4.80E-06,-0.16
4.82E-06,-0.2
4.83E-06,-1.88
4.85E-06,-1.84
4.86E-06,-1.72
4.88E-06,-2.32
4.90E-06,-1.88
4.91E-06,-2.04
4.93E-06,-2.24
4.94E-06,-1.76
4.96E-06,-2.04
4.98E-06,-2.12
4.99E-06,-1.92
5.01E-06,-2.08
5.02E-06,-1.96
5.04E-06,-1.96
5.06E-06,-2.04
5.07E-06,-0.92
5.09E-06,-0.24
5.10E-06,-0.28
5.12E-06,-0.28
5.14E-06,-0.12
5.15E-06,-0.2
5.17E-06,0.08
5.18E-06,-0.08
5.20E-06,-0.16
5.22E-06,0
5.23E-06,-0.04
5.25E-06,-0.16
5.26E-06,0.08
5.28E-06,-0.08
5.30E-06,-0.04
5.31E-06,-0.08
5.33E-06,-0.08
5.34E-06,0.04
5.36E-06,-0.08
5.38E-06,-0.04
5.39E-06,-0.08
5.41E-06,-0.12
5.42E-06,-0.08
5.44E-06,-0.04
5.46E-06,-0.04
5.47E-06,-0.04
5.49E-06,-0.12
5.50E-06,-0.16
5.52E-06,-0.08
5.54E-06,-0.04
5.55E-06,-0.04
5.57E-06,-0.08
5.58E-06,-0.04
5.60E-06,0
5.62E-06,-0.08
5.63E-06,-0.12
5.65E-06,-0.04
5.66E-06,-0.08
5.68E-06,-0.16
5.70E-06,-0.04
5.71E-06,-0.08
5.73E-06,-0.04
5.74E-06,-0.12
5.76E-06,-0.08
5.78E-06,-0.08
5.79E-06,-0.04
5.81E-06,-0.08
5.82E-06,-0.12
5.84E-06,0
5.86E-06,-0.08
5.87E-06,-0.08
5.89E-06,-0.08
5.90E-06,-0.04
5.92E-06,-0.08
5.94E-06,-0.08
5.95E-06,-0.08
5.97E-06,-0.04
5.98E-06,-0.04
6.00E-06,-0.04
6.02E-06,-0.08
6.03E-06,-0.08
6.05E-06,-0.08
6.06E-06,-0.08
6.08E-06,-0.12
6.10E-06,-0.08
6.11E-06,-0.04
6.13E-06,-0.04
6.14E-06,-0.04
6.16E-06,-0.08
6.18E-06,-0.16
6.19E-06,-0.08
6.21E-06,-0.08
6.22E-06,-0.04
6.24E-06,-0.04
6.26E-06,-0.12
6.27E-06,-0.08
6.29E-06,-0.04
6.30E-06,-0.12
6.32E-06,-0.04
6.34E-06,-0.12
6.35E-06,-0.04
6.37E-06,-0.08
6.38E-06,-0.08
6.40E-06,-0.04
6.42E-06,-0.08
6.43E-06,-0.04
6.45E-06,-0.04
6.46E-06,-0.04
6.48E-06,-0.04
6.50E-06,-0.16
6.51E-06,-0.16
6.53E-06,-0.08
6.54E-06,-0.16
6.56E-06,-0.12
6.58E-06,-0.12
6.59E-06,-0.12
6.61E-06,-0.12
6.62E-06,-0.12
6.64E-06,-0.08
6.66E-06,-0.04
6.67E-06,-0.08
6.69E-06,-0.08
6.70E-06,-0.08
6.72E-06,-0.04
6.74E-06,-0.08
6.75E-06,-0.04
6.77E-06,-0.04
6.78E-06,-0.12
6.80E-06,-0.04
6.82E-06,-0.04
6.83E-06,-0.04
6.85E-06,-0.04
6.86E-06,-0.04
6.88E-06,-0.08
6.90E-06,-0.08
6.91E-06,-0.08
6.93E-06,-0.04
6.94E-06,-0.08
6.96E-06,-0.08
6.98E-06,-0.08
6.99E-06,-0.08
7.01E-06,-0.08
7.02E-06,-0.08
7.04E-06,-0.08
7.06E-06,-0.12
7.07E-06,-0.04
7.09E-06,-0.12
7.10E-06,-0.12
7.12E-06,-0.04
7.14E-06,-0.08
7.15E-06,-0.04
7.17E-06,-0.04
7.18E-06,-0.04
